pattern_v6,confidence_v6,source,agree,v2_confident,v5_confident,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
FOUNTAIN_3+,0.63,v5_confident,True,False,True,866,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,867,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,868,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,869,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,870,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,871,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,872,FOUNTAIN_3+,0.456,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.479,agree,True,False,False,873,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,874,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,875,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,876,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,877,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,878,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,879,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,880,TWO_BALL,0.458,TWO_BALL,0.5,1,2
SINGLE_BALL,0.493,agree,True,False,False,881,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,882,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
TWO_BALL,0.479,agree,True,False,False,883,TWO_BALL,0.458,TWO_BALL,0.5,1,2
TWO_BALL,0.479,agree,True,False,False,884,TWO_BALL,0.458,TWO_BALL,0.5,2,2
MIXED_3+_ENSEMBLE,0.66,ensemble_disagree,False,True,True,885,FOUNTAIN_3+,0.62,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.607,agree,True,True,False,886,TWO_BALL,0.715,TWO_BALL,0.5,2,2
TWO_BALL,0.607,agree,True,True,False,887,TWO_BALL,0.715,TWO_BALL,0.5,2,2
TWO_BALL,0.607,agree,True,True,False,888,TWO_BALL,0.715,TWO_BALL,0.5,2,2
TWO_BALL,0.607,agree,True,True,False,889,TWO_BALL,0.715,TWO_BALL,0.5,2,2
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,890,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,891,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,892,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,893,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,894,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,895,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,896,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,897,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,898,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,899,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,900,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,901,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,902,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,903,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,904,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,905,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,906,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,907,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,908,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,909,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,910,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,911,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,912,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,913,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,914,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,915,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,916,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,917,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,918,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,919,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,920,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,921,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,922,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,923,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,924,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,925,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,926,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,927,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,928,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,929,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,930,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.664,ensemble_disagree,False,True,True,931,FOUNTAIN_3+,0.628,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,932,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,933,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,934,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,935,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,936,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.599,agree,True,True,False,937,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,938,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,939,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,940,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,941,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,942,TWO_BALL,0.699,TWO_BALL,0.5,1,2
TWO_BALL,0.599,agree,True,True,False,943,TWO_BALL,0.699,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,944,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,945,FOUNTAIN_3+,0.628,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.607,agree,True,True,False,946,TWO_BALL,0.715,TWO_BALL,0.5,1,2
TWO_BALL,0.607,agree,True,True,False,947,TWO_BALL,0.715,TWO_BALL,0.5,1,2
TWO_BALL,0.607,agree,True,True,False,948,TWO_BALL,0.715,TWO_BALL,0.5,1,2
SINGLE_BALL,0.493,agree,True,False,False,949,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,950,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,951,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,952,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,953,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,954,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.493,agree,True,False,False,955,SINGLE_BALL,0.487,SINGLE_BALL,0.5,1,1
TWO_BALL,0.479,agree,True,False,False,956,TWO_BALL,0.458,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,957,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,958,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,959,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,960,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,961,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,962,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,963,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,964,FOUNTAIN_3+,0.62,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.593,agree,True,True,False,965,TWO_BALL,0.686,TWO_BALL,0.5,1,2
SINGLE_BALL,0.465,agree,True,False,False,966,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.465,agree,True,False,False,967,SINGLE_BALL,0.429,SINGLE_BALL,0.5,1,1
TWO_BALL,0.446,agree,True,False,False,968,TWO_BALL,0.391,TWO_BALL,0.5,1,2
TWO_BALL,0.446,agree,True,False,False,969,TWO_BALL,0.391,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.63,v5_confident,True,False,True,970,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
TWO_BALL,0.46,agree,True,False,False,971,TWO_BALL,0.42,TWO_BALL,0.5,1,2
TWO_BALL,0.46,agree,True,False,False,972,TWO_BALL,0.42,TWO_BALL,0.5,1,2
TWO_BALL,0.46,agree,True,False,False,973,TWO_BALL,0.42,TWO_BALL,0.5,1,2
TWO_BALL,0.46,agree,True,False,False,974,TWO_BALL,0.42,TWO_BALL,0.5,1,2
TWO_BALL,0.46,agree,True,False,False,975,TWO_BALL,0.42,TWO_BALL,0.5,1,2
TWO_BALL,0.46,agree,True,False,False,976,TWO_BALL,0.42,TWO_BALL,0.5,1,2
FOUNTAIN_3+,0.63,v5_confident,True,False,True,977,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,978,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,979,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,980,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,981,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,982,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,983,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,984,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,985,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,986,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,987,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,988,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,989,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,990,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,991,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,992,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,993,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.63,v5_confident,True,False,True,994,FOUNTAIN_3+,0.423,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,995,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,996,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,997,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,998,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,999,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1000,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1001,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1002,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1003,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1004,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1005,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1006,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1007,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1008,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1009,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1010,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.561,ensemble_disagree,False,False,True,1011,FOUNTAIN_3+,0.423,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
TWO_BALL,0.46,agree,True,False,False,1012,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1013,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.46,agree,True,False,False,1014,TWO_BALL,0.42,TWO_BALL,0.5,2,2
TWO_BALL,0.4,v5_wins_low_n,False,False,False,1015,TWO_BALL_ONE_HAND,0.42,TWO_BALL,0.5,2,2
SINGLE_BALL,0.426,agree,True,False,False,1016,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,True,False,False,1017,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,True,False,False,1018,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,True,False,False,1019,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
SINGLE_BALL,0.426,agree,True,False,False,1020,SINGLE_BALL,0.353,SINGLE_BALL,0.5,1,1
NO_BALL,1.0,no_ball,True,True,True,1021,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1022,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1023,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1024,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1025,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1026,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1027,NO_BALL,1.0,NO_BALL,1.0,1,0
NO_BALL,1.0,no_ball,True,True,True,1028,NO_BALL,1.0,NO_BALL,1.0,1,0
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1029,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1030,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1031,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1032,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1033,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1034,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1035,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1036,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1037,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
FOUNTAIN_3+,0.7,v2+v5_agree,True,True,True,1038,FOUNTAIN_3+,0.501,FOUNTAIN_3+_DETECTOR_SMOOTHED,0.7,1,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1039,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1040,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1041,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1042,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1043,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1044,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1045,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1046,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1047,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1048,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1049,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
MIXED_3+_ENSEMBLE,0.601,ensemble_disagree,False,True,True,1050,FOUNTAIN_3+,0.501,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
SINGLE_BALL,0.493,agree,True,False,False,1051,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.493,agree,True,False,False,1052,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
SINGLE_BALL,0.493,agree,True,False,False,1053,SINGLE_BALL,0.487,SINGLE_BALL,0.5,2,1
