pattern_v6,confidence_v6,source,agree,v2_confident,v5_confident,frame,v2_pattern,v2_confidence,v5_pattern,v5_confidence,smoothed_dirs,n_total
CASCADE_3+,0.63,v5_confident,True,False,True,511,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,512,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,513,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,514,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,515,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,516,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,517,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,518,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,519,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,520,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,521,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,522,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,523,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,524,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,525,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,526,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,527,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,528,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,529,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,530,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,531,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,532,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,533,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,534,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,535,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,536,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,537,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,538,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,539,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,540,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,541,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,542,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,543,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,544,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,545,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,546,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,547,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,548,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,549,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,550,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,551,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,552,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,553,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,554,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,555,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,556,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,557,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,558,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,559,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,560,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,561,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,562,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,563,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,564,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,565,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,566,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,567,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,568,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,569,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,570,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,571,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,572,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,573,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,574,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,575,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,576,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,577,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,578,MIXED_3+_UNCONFIRMED,0.261,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,6
CASCADE_3+,0.63,v5_confident,True,False,True,579,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,580,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,581,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,582,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,583,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,584,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,585,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,586,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,587,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,588,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,589,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,590,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,591,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,592,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,593,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,594,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,595,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,596,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,597,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,598,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,599,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,600,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,601,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,602,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,603,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,604,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,605,MIXED_3+_UNCONFIRMED,0.268,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,606,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,607,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,608,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,609,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,610,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,611,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,612,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,613,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,614,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,615,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,616,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,617,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,618,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,619,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,620,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,621,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,622,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,623,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,624,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,625,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,626,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,627,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,628,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,629,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,630,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,631,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,632,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,633,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,634,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,635,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,636,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,637,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,638,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,639,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,640,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,641,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,642,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,643,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,644,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,645,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,646,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,647,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,648,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,649,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,650,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,651,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,652,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,653,MIXED_3+_UNCONFIRMED,0.274,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,654,MIXED_3+_UNCONFIRMED,0.275,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.63,v5_confident,True,False,True,655,MIXED_3+_UNCONFIRMED,0.275,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,3
CASCADE_3+,0.63,v5_confident,True,False,True,656,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,657,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,658,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,659,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,660,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,661,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,662,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,663,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,664,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,665,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,666,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,667,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,668,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,669,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,670,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,671,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,672,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,673,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,674,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,675,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,676,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,677,MIXED_3+_UNCONFIRMED,0.27,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,4
CASCADE_3+,0.63,v5_confident,True,False,True,678,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,679,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,680,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
CASCADE_3+,0.63,v5_confident,True,False,True,681,MIXED_3+_UNCONFIRMED,0.281,CASCADE_3+_DETECTOR_SMOOTHED,0.7,2,5
