video,frame,time_seconds,person_index,person_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,166,2.769433,0,0.897913,649.804443,438.393066,0.940277,561.875610,421.648285,0.969093
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,167,2.786117,0,0.904239,650.294983,445.674713,0.936656,558.658020,418.523560,0.970801
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,168,2.802800,0,0.902375,644.897156,456.354248,0.890808,555.278015,417.265961,0.951260
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,169,2.819483,0,0.900255,640.551086,462.367462,0.899934,553.082520,413.245850,0.953519
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,170,2.836167,0,0.899683,641.254089,457.967194,0.968523,550.507935,415.118256,0.913412
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,171,2.852850,0,0.884060,638.970764,459.670319,0.959981,548.802673,403.268311,0.767808
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,172,2.869533,0,0.884463,636.277893,457.683594,0.960588,546.547974,406.920380,0.839335
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,173,2.886217,0,0.887716,635.138428,453.398529,0.969878,548.817627,412.431549,0.857614
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,174,2.902900,0,0.895654,633.908936,449.882172,0.971855,546.198792,411.109589,0.901708
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,175,2.919583,0,0.889182,622.866638,446.767120,0.876573,548.149292,419.453033,0.870691
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,176,2.936267,0,0.898659,630.964233,436.556030,0.956606,545.450500,423.895477,0.926352
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,177,2.952950,0,0.897351,632.743347,435.143951,0.936544,543.918152,430.375153,0.944032
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,178,2.969633,0,0.903704,633.437073,430.656891,0.979041,543.288635,436.570099,0.947970
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,179,2.986317,0,0.897741,633.303528,423.461182,0.970955,548.495239,443.731354,0.841483
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,180,3.003000,0,0.903549,635.452332,413.871735,0.966539,545.801147,447.884796,0.939243
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,181,3.019683,0,0.905796,641.636902,406.831329,0.967219,549.099976,450.872894,0.940389
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,182,3.036367,0,0.903740,644.945435,394.416107,0.958260,549.187439,460.081085,0.956923
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,183,3.053050,0,0.897980,648.176331,400.120453,0.947188,552.785339,465.162140,0.962802
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,184,3.069733,0,0.906464,651.363159,393.118652,0.968594,560.483582,468.589020,0.958558
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,185,3.086417,0,0.902891,657.492249,400.511932,0.965439,560.145996,468.718628,0.968731
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,186,3.103100,0,0.878578,670.422119,387.428070,0.890540,559.959045,467.908325,0.976320
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,187,3.119783,0,0.903389,664.757568,394.078522,0.961979,558.968506,464.531952,0.982062
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,188,3.136467,0,0.894979,664.082764,401.184814,0.955328,560.203430,462.176636,0.979577
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,189,3.153150,0,0.894189,661.698181,409.940552,0.967139,561.969604,457.067780,0.978858
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,190,3.169833,0,0.900213,663.081482,414.636688,0.965918,563.454529,450.236572,0.975657
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,191,3.186517,0,0.904269,664.090149,420.478363,0.974613,568.237488,447.548126,0.947903
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,192,3.203200,0,0.907975,663.679016,428.359039,0.976789,566.632507,439.173492,0.975860
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,193,3.219883,0,0.901385,661.410339,432.630585,0.970965,559.431091,432.681488,0.974179
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,194,3.236567,0,0.908688,660.200378,439.523651,0.973760,561.603882,425.013336,0.973929
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,195,3.253250,0,0.886544,655.407471,446.744263,0.897579,562.094421,417.862274,0.971653
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,196,3.269933,0,0.891397,641.553345,456.419220,0.769018,555.199402,412.565460,0.953163
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,197,3.286617,0,0.905755,654.538147,457.400635,0.900357,556.546692,399.309174,0.949991
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,198,3.303300,0,0.906986,648.816528,460.235504,0.956830,552.987671,403.073456,0.960318
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,199,3.319983,0,0.898080,639.200073,466.718597,0.928660,549.199280,401.110931,0.936625
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,200,3.336667,0,0.895501,638.118469,462.274078,0.969119,546.129150,399.423584,0.935444
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,201,3.353350,0,0.894720,635.445190,460.843719,0.970205,545.323181,405.943481,0.926116
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,202,3.370033,0,0.902457,633.641663,456.592926,0.969474,543.343567,406.042328,0.952891
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,203,3.386717,0,0.892010,633.789978,452.668243,0.963776,544.007507,408.406647,0.923899
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,204,3.403400,0,0.889449,627.673706,446.822021,0.950575,535.941040,408.689789,0.891924
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,205,3.420083,0,0.903311,629.222778,437.937103,0.961596,539.586182,415.347900,0.953520
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,206,3.436767,0,0.901155,632.394897,436.431976,0.975067,538.458618,423.717072,0.959782
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,207,3.453450,0,0.904599,632.425964,429.119354,0.983089,540.049011,431.976837,0.966307
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,208,3.470133,0,0.905561,630.054749,419.608368,0.977927,540.474670,438.049683,0.961326
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,209,3.486817,0,0.894646,637.564514,410.587677,0.942744,569.690002,443.230835,0.646223
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,210,3.503500,0,0.875689,640.237610,405.235809,0.895359,553.180298,444.933014,0.693597
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,211,3.520183,0,0.892216,645.069641,401.500214,0.966468,553.325562,451.908966,0.874307
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,212,3.536867,0,0.895480,646.496277,404.806854,0.972487,546.443176,457.477325,0.951448
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,213,3.553550,0,0.900999,650.168762,403.679596,0.948515,549.803162,464.922821,0.943139
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,214,3.570233,0,0.906844,649.253357,406.645386,0.959853,552.207336,467.517090,0.978348
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,215,3.586917,0,0.909420,653.409851,409.116669,0.969754,555.219299,466.504547,0.980894
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,216,3.603600,0,0.906800,653.212219,415.013275,0.970813,557.876465,465.809448,0.981851
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,217,3.620283,0,0.901870,651.299011,419.341827,0.960954,558.441345,464.883209,0.982973
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,218,3.636967,0,0.896946,651.278259,422.819305,0.950214,560.637756,459.805145,0.980522
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,219,3.653650,0,0.897612,652.265991,426.254974,0.931886,561.326111,456.629150,0.978781
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,220,3.670333,0,0.895315,649.897461,433.016754,0.896655,564.508118,454.027130,0.977857
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,221,3.687017,0,0.901978,652.853027,434.711945,0.941224,567.376099,448.748901,0.955853
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,222,3.703700,0,0.903210,650.082336,441.253510,0.931230,569.199768,443.635712,0.957400
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,223,3.720383,0,0.903808,649.669189,446.993317,0.930511,564.940857,441.136871,0.957441
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,224,3.737067,0,0.901074,646.252869,450.142334,0.924668,563.203674,433.118622,0.964328
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,225,3.753750,0,0.903125,643.883423,455.734863,0.959186,563.097229,424.689606,0.946089
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,226,3.770433,0,0.906601,640.594727,459.250610,0.967811,561.564148,421.106781,0.970125
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,227,3.787117,0,0.906735,637.041199,462.964203,0.973558,557.572144,418.727570,0.969520
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,228,3.803800,0,0.908650,633.322510,461.004242,0.979056,557.260864,415.023041,0.968969
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,229,3.820483,0,0.910902,631.159607,461.229584,0.978175,555.389282,417.145752,0.973188
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,230,3.837167,0,0.907974,630.742859,459.865723,0.981579,554.113708,416.948090,0.970749
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,231,3.853850,0,0.907852,629.982971,454.931641,0.979451,552.990540,419.160156,0.966521
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,232,3.870533,0,0.907112,629.854919,452.067780,0.981100,551.999695,424.218536,0.964569
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,233,3.887217,0,0.894299,627.099182,448.248810,0.958919,549.681641,424.070190,0.827822
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,234,3.903900,0,0.894559,624.878967,441.371063,0.865851,555.802185,427.828644,0.618434
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,235,3.920583,0,0.902384,626.952026,432.542969,0.936758,555.664856,431.977631,0.887667
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,236,3.937267,0,0.904162,629.942383,429.792084,0.972117,556.705261,435.859863,0.907492
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,237,3.953950,0,0.902675,628.816101,426.950897,0.967144,560.840759,442.721893,0.866652
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,238,3.970633,0,0.909699,628.214172,416.512726,0.977914,556.152405,447.655792,0.950027
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,239,3.987317,0,0.911544,629.316833,410.032684,0.975320,556.752869,453.553589,0.962114
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,240,4.004000,0,0.910364,630.981995,405.536774,0.979094,555.188049,458.204315,0.974836
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,241,4.020683,0,0.908805,632.615845,401.849487,0.979813,554.899231,459.884064,0.977721
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,242,4.037367,0,0.914414,634.141296,398.835968,0.978132,555.526489,463.157806,0.979595
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,243,4.054050,0,0.914711,636.414307,402.533783,0.984098,556.515564,462.952057,0.980445
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,244,4.070733,0,0.912125,636.879333,404.748627,0.984320,557.360840,463.282867,0.982057
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,245,4.087417,0,0.910813,638.351624,405.016571,0.979566,557.112976,458.761383,0.982120
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,246,4.104100,0,0.911582,639.934692,410.979248,0.984524,558.924255,457.361206,0.975366
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,247,4.120783,0,0.908309,639.104187,410.894135,0.968452,559.549133,454.987305,0.969540
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,248,4.137467,0,0.906656,639.305115,415.800537,0.958613,559.357178,448.998291,0.968994
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,249,4.154150,0,0.908059,639.989197,424.843109,0.958186,559.462341,446.337982,0.963055
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,250,4.170833,0,0.904743,639.554260,432.742432,0.960098,562.951355,433.129517,0.918241
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,251,4.187517,0,0.901631,638.576477,435.393280,0.949531,557.612122,429.007080,0.951894
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,252,4.204200,0,0.904653,631.712280,446.249268,0.916302,556.475281,423.673981,0.956398
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,253,4.220883,0,0.908635,628.203857,447.766479,0.920830,553.187683,417.552643,0.966595
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,254,4.237567,0,0.907444,629.543274,454.999268,0.940937,551.860168,413.986908,0.966305
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,255,4.254250,0,0.909799,631.659546,456.506714,0.956532,549.550781,410.925262,0.961872
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,256,4.270933,0,0.908670,628.493225,457.218536,0.968855,547.705688,410.370972,0.958358
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,257,4.287617,0,0.911955,630.425476,459.108978,0.979744,545.721191,408.992828,0.963838
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,258,4.304300,0,0.897237,627.963013,459.881256,0.977050,543.669312,399.771393,0.866519
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,259,4.320983,0,0.892495,629.226196,457.380707,0.978018,544.153076,412.458893,0.876174
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,260,4.337667,0,0.899206,626.168945,455.178986,0.976158,539.564270,412.266022,0.909265
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,261,4.354350,0,0.890129,621.930725,449.433868,0.970808,536.567932,413.009277,0.842517
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,262,4.371033,0,0.902069,623.758240,449.214935,0.952469,536.007568,419.879547,0.926672
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,263,4.387717,0,0.893819,624.425110,450.796234,0.954737,535.303406,428.961273,0.905056
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,264,4.404400,0,0.895497,620.298828,453.274292,0.908133,536.858704,434.934357,0.923920
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,265,4.421083,0,0.879950,626.604980,432.810760,0.942929,539.128723,443.316559,0.827718
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,266,4.437767,0,0.873822,626.208923,428.737152,0.938746,545.434875,448.512848,0.726518
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,267,4.454450,0,0.892126,626.829712,417.814697,0.971595,541.372498,451.395538,0.859148
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,268,4.471133,0,0.895710,627.200012,409.226898,0.969918,547.337891,457.479095,0.848960
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,269,4.487817,0,0.905207,630.540039,402.289093,0.979415,542.859070,457.735809,0.969084
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,270,4.504500,0,0.894191,634.375732,396.441742,0.978733,544.932312,463.175323,0.965194
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,271,4.521183,0,0.914036,635.502319,397.414062,0.979678,546.754822,465.917145,0.976959
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,272,4.537867,0,0.917051,637.838623,397.794220,0.980001,549.719421,466.628448,0.979802
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,273,4.554550,0,0.902316,645.216492,398.953766,0.893368,552.488464,464.736115,0.976410
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,274,4.571233,0,0.898787,646.649658,400.581512,0.855262,554.186279,463.008423,0.978458
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,275,4.587917,0,0.895393,649.531494,397.949432,0.849080,554.915222,457.474487,0.980263
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,276,4.604600,0,0.903242,645.855835,408.484711,0.939097,554.852295,454.063873,0.977843
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,277,4.621283,0,0.899040,647.682007,408.750153,0.923797,555.290833,450.550537,0.975932
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,278,4.637967,0,0.896079,645.657288,419.294281,0.931344,556.932556,447.717529,0.955170
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,279,4.654650,0,0.902897,647.231934,416.773193,0.904730,554.411316,438.904449,0.960764
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,280,4.671333,0,0.906904,648.354919,425.065155,0.938551,555.314270,431.048950,0.970432
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,281,4.688017,0,0.912393,645.679382,433.386139,0.958553,555.073547,426.555878,0.979211
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,282,4.704700,0,0.907227,640.595642,436.921021,0.917255,554.884705,420.634857,0.958424
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,283,4.721383,0,0.898710,638.619690,444.233795,0.891825,552.091919,418.819977,0.942495
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,284,4.738067,0,0.884394,637.038452,453.723022,0.883805,548.091675,402.179718,0.689167
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,285,4.754750,0,0.893157,633.596863,458.281372,0.966429,542.707825,397.681366,0.812195
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,286,4.771433,0,0.909884,630.036316,460.287445,0.975141,542.857849,414.968781,0.969600
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,287,4.788117,0,0.913204,631.520935,457.361481,0.981060,540.180359,414.727448,0.974989
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,288,4.804800,0,0.913032,629.500305,455.761353,0.980164,538.288025,417.899780,0.975545
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,289,4.821483,0,0.907331,628.101868,454.004761,0.976668,536.196106,423.522675,0.956005
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,290,4.838167,0,0.904651,626.247986,451.941040,0.981287,535.915100,424.589233,0.944200
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,291,4.854850,0,0.910725,622.935852,449.904053,0.974728,534.393799,428.831451,0.949034
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,292,4.871533,0,0.908098,623.054260,443.028564,0.958312,535.746521,435.281250,0.947980
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,293,4.888217,0,0.909273,621.282166,436.561981,0.972409,535.905640,440.866730,0.949406
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,294,4.904900,0,0.880113,625.470642,434.037842,0.961096,546.856506,447.748779,0.757118
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,295,4.921583,0,0.886608,627.510681,428.839264,0.971487,550.495361,455.621490,0.783416
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,296,4.938267,0,0.896908,625.353149,417.414032,0.968343,546.220520,455.726227,0.869209
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,297,4.954950,0,0.902490,630.099548,409.098602,0.957021,546.498718,461.816376,0.873885
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,298,4.971633,0,0.894865,632.007935,404.596313,0.967800,550.320374,464.691498,0.882629
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,299,4.988317,0,0.904957,634.956360,397.968109,0.975250,549.032532,463.116364,0.966782
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,300,5.005000,0,0.910410,640.204285,402.987549,0.977488,552.051758,466.346954,0.968913
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,301,5.021683,0,0.899185,647.765686,403.138397,0.930277,553.948608,463.316284,0.975195
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,302,5.038367,0,0.889402,647.987610,397.155792,0.900218,556.203430,459.973267,0.971910
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,303,5.055050,0,0.895736,651.608582,390.925873,0.903292,555.508240,452.206299,0.977019
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,304,5.071733,0,0.897249,649.116699,407.472321,0.942685,557.880676,451.298096,0.969037
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,305,5.088417,0,0.895161,649.089050,416.769196,0.923450,559.058167,447.757324,0.945256
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,306,5.105100,0,0.898334,648.409851,421.680542,0.910167,560.238892,438.614716,0.948316
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,307,5.121783,0,0.901410,653.042236,428.369141,0.941406,555.531555,432.983368,0.957148
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,308,5.138467,0,0.896694,649.815430,435.687775,0.946982,557.790771,428.301605,0.878571
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,309,5.155150,0,0.908873,646.111511,442.635651,0.957727,557.632202,416.922485,0.951150
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,310,5.171833,0,0.890362,637.378601,443.326263,0.840464,569.049316,393.207123,0.846547
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,311,5.188517,0,0.897267,638.550964,446.946381,0.856643,551.129944,410.064423,0.931445
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,312,5.205200,0,0.906201,637.752258,453.875977,0.963550,547.105652,409.324951,0.954896
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,313,5.221883,0,0.895372,633.844788,458.342285,0.970760,543.279114,405.036224,0.747759
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,314,5.238567,0,0.881712,633.564453,456.359955,0.965867,539.483948,396.277496,0.677164
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,315,5.255250,0,0.889648,630.627075,454.461548,0.971998,539.925110,397.074677,0.793708
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,316,5.271933,0,0.881676,628.946411,452.695679,0.968692,542.407410,410.934723,0.792408
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,317,5.288617,0,0.883205,626.459290,450.194366,0.970907,538.047363,410.200531,0.823495
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,318,5.305300,0,0.898418,624.284363,446.836792,0.976280,537.145752,417.121735,0.911282
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,319,5.321983,0,0.904369,623.534729,442.430664,0.974337,536.894714,426.220795,0.953043
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,320,5.338667,0,0.886838,621.289795,438.325562,0.878196,537.714172,434.425201,0.900324
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,321,5.355350,0,0.892867,627.196838,432.593750,0.975093,538.717590,439.821136,0.908815
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,322,5.372033,0,0.883732,625.512268,426.906647,0.969179,556.072083,448.916351,0.655639
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,323,5.388717,0,0.909091,624.806396,414.527924,0.979035,537.344055,448.820587,0.930867
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,324,5.405400,0,0.912576,626.325989,408.540558,0.977881,540.060364,454.089478,0.945322
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,325,5.422083,0,0.899652,628.619446,399.523926,0.976151,542.434143,458.330170,0.950197
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,326,5.438767,0,0.906693,633.387573,395.938324,0.982394,545.127625,459.323578,0.972519
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,327,5.455450,0,0.916556,636.197632,391.661285,0.980776,546.282288,463.242279,0.977248
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,328,5.472133,0,0.919458,639.575012,393.643646,0.982832,551.101440,466.205200,0.979630
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,329,5.488817,0,0.905387,644.826965,400.665497,0.948564,553.772034,465.408936,0.978502
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,330,5.505500,0,0.899911,649.533203,401.123016,0.926412,554.975891,465.328583,0.979237
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,331,5.522183,0,0.904712,647.681885,403.730560,0.950088,556.059875,464.731293,0.980762
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,332,5.538867,0,0.896059,647.394348,411.594116,0.932145,557.122437,459.665558,0.978641
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,333,5.555550,0,0.889339,652.324951,409.003082,0.846467,556.906738,455.000397,0.975964
videos/youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,334,5.572233,0,0.890057,646.130432,423.221558,0.673021,558.178223,452.135254,0.968490
