video,frame,time_seconds,person_index,person_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence
videos/identical_balls_trick_000_018.mp4,632,10.543867,0,0.918284,491.213257,484.339325,0.989268,570.767517,356.424683,0.992136
videos/identical_balls_trick_000_018.mp4,633,10.560550,0,0.920536,492.584595,478.350739,0.990605,565.239136,356.326080,0.992601
videos/identical_balls_trick_000_018.mp4,634,10.577233,0,0.920461,492.583740,478.390900,0.990644,565.173401,356.353607,0.992591
videos/identical_balls_trick_000_018.mp4,635,10.593917,0,0.919349,495.062836,470.500580,0.989559,558.935547,355.183258,0.993198
videos/identical_balls_trick_000_018.mp4,636,10.610600,0,0.919590,495.069122,470.448334,0.989480,559.034851,355.049835,0.993156
videos/identical_balls_trick_000_018.mp4,637,10.627283,0,0.914579,493.256348,464.871490,0.988972,550.675354,359.358398,0.992797
videos/identical_balls_trick_000_018.mp4,638,10.643967,0,0.914836,493.360809,464.968414,0.988971,550.633362,359.364380,0.992798
videos/identical_balls_trick_000_018.mp4,639,10.660650,0,0.907285,491.179321,458.684662,0.989124,538.565186,363.141815,0.992078
videos/identical_balls_trick_000_018.mp4,640,10.677333,0,0.907719,491.135223,458.666412,0.989081,538.539246,363.235840,0.992063
videos/identical_balls_trick_000_018.mp4,641,10.694017,0,0.903163,495.630249,451.164795,0.989176,521.870911,376.219147,0.992200
videos/identical_balls_trick_000_018.mp4,642,10.710700,0,0.903470,495.528778,451.123505,0.989203,521.874268,376.057281,0.992238
videos/identical_balls_trick_000_018.mp4,643,10.727383,0,0.896852,498.027557,442.634766,0.991348,507.829559,399.236572,0.990327
videos/identical_balls_trick_000_018.mp4,644,10.744067,0,0.896288,498.114014,442.576324,0.991239,507.920013,398.990814,0.990217
videos/identical_balls_trick_000_018.mp4,645,10.760750,0,0.901076,496.318695,435.723297,0.991918,493.203156,428.284454,0.978673
videos/identical_balls_trick_000_018.mp4,646,10.777433,0,0.901386,496.296967,435.792023,0.991995,493.333038,428.027557,0.978612
videos/identical_balls_trick_000_018.mp4,647,10.794117,0,0.914344,496.210297,429.348267,0.992343,486.150116,430.464081,0.982224
videos/identical_balls_trick_000_018.mp4,648,10.810800,0,0.914097,496.119995,429.211456,0.992336,486.239380,430.346893,0.982134
videos/identical_balls_trick_000_018.mp4,649,10.827483,0,0.910047,499.811401,423.486969,0.992822,485.438599,427.666382,0.989550
videos/identical_balls_trick_000_018.mp4,650,10.844167,0,0.909807,499.876984,423.564453,0.992868,485.478790,427.727264,0.989552
videos/identical_balls_trick_000_018.mp4,651,10.860850,0,0.921938,500.130463,415.555695,0.992469,483.205170,422.707153,0.993219
videos/identical_balls_trick_000_018.mp4,652,10.877533,0,0.921744,500.121674,415.459961,0.992444,483.168427,422.594025,0.993202
videos/identical_balls_trick_000_018.mp4,653,10.894217,0,0.917515,504.404816,408.872650,0.992885,479.299835,435.779083,0.995242
videos/identical_balls_trick_000_018.mp4,654,10.910900,0,0.917502,504.367523,408.895996,0.992862,479.299316,435.806641,0.995251
videos/identical_balls_trick_000_018.mp4,655,10.927583,0,0.918222,508.598419,402.367828,0.993684,477.819611,451.857635,0.995542
videos/identical_balls_trick_000_018.mp4,656,10.944267,0,0.918266,508.629730,402.429535,0.993735,477.803619,451.820526,0.995568
videos/identical_balls_trick_000_018.mp4,657,10.960950,0,0.917639,510.217560,396.141937,0.994549,478.583527,464.024567,0.995486
videos/identical_balls_trick_000_018.mp4,658,10.977633,0,0.917641,510.174957,396.025513,0.994540,478.714447,464.350739,0.995472
videos/identical_balls_trick_000_018.mp4,659,10.994317,0,0.913811,510.694305,389.821686,0.995160,478.489655,474.726044,0.995236
videos/identical_balls_trick_000_018.mp4,660,11.011000,0,0.913668,510.755035,389.856720,0.995160,478.459229,474.717804,0.995262
videos/identical_balls_trick_000_018.mp4,661,11.027683,0,0.913167,515.097839,386.085907,0.995628,474.120209,486.472809,0.994708
videos/identical_balls_trick_000_018.mp4,662,11.044367,0,0.913341,514.945557,385.920502,0.995643,473.926239,486.388184,0.994736
videos/identical_balls_trick_000_018.mp4,663,11.061050,0,0.914265,520.334656,384.361908,0.995730,475.179535,502.420319,0.994321
videos/identical_balls_trick_000_018.mp4,664,11.077733,0,0.914187,520.251221,384.333160,0.995757,475.100494,502.446503,0.994313
videos/identical_balls_trick_000_018.mp4,665,11.094417,0,0.915826,522.385437,382.024994,0.995503,483.119019,513.665161,0.994016
videos/identical_balls_trick_000_018.mp4,666,11.111100,0,0.915885,522.389099,382.019531,0.995522,483.205322,513.691956,0.994004
videos/identical_balls_trick_000_018.mp4,667,11.127783,0,0.912149,523.636414,377.912262,0.995105,490.217285,520.579773,0.994109
videos/identical_balls_trick_000_018.mp4,668,11.144467,0,0.912096,523.692993,377.942017,0.995125,490.206879,520.630737,0.994115
videos/identical_balls_trick_000_018.mp4,669,11.161150,0,0.904329,526.575134,375.909821,0.994668,493.425049,531.359558,0.992834
videos/identical_balls_trick_000_018.mp4,670,11.177833,0,0.904720,526.467834,376.062897,0.994660,493.343781,531.601379,0.992828
videos/identical_balls_trick_000_018.mp4,671,11.194517,0,0.894372,528.530701,374.152863,0.994389,502.697968,538.438538,0.993292
videos/identical_balls_trick_000_018.mp4,672,11.211200,0,0.894284,528.388184,374.042999,0.994379,502.757446,538.359741,0.993263
videos/identical_balls_trick_000_018.mp4,673,11.227883,0,0.882965,531.302673,371.634247,0.993863,506.737183,545.390808,0.993390
videos/identical_balls_trick_000_018.mp4,674,11.244567,0,0.882969,531.226135,371.644897,0.993909,506.842682,545.064636,0.993419
videos/identical_balls_trick_000_018.mp4,675,11.261250,0,0.874678,530.501404,370.158051,0.994224,513.708923,552.680237,0.992663
videos/identical_balls_trick_000_018.mp4,676,11.277933,0,0.874757,530.505493,370.200592,0.994194,513.748108,552.548401,0.992667
videos/identical_balls_trick_000_018.mp4,677,11.294617,0,0.868642,533.510925,371.084473,0.993463,520.658447,561.759460,0.991613
videos/identical_balls_trick_000_018.mp4,678,11.311300,0,0.868522,533.620178,371.184570,0.993467,520.638855,561.753845,0.991619
videos/identical_balls_trick_000_018.mp4,679,11.327983,0,0.870209,536.072083,372.553802,0.993076,527.473633,570.064880,0.991142
videos/identical_balls_trick_000_018.mp4,680,11.344667,0,0.870402,536.146545,372.603394,0.993068,527.410889,569.943359,0.991117
videos/identical_balls_trick_000_018.mp4,681,11.361350,0,0.867296,537.160889,375.429108,0.993045,537.218079,577.405334,0.991594
videos/identical_balls_trick_000_018.mp4,682,11.378033,0,0.867267,537.222351,375.429657,0.993036,537.270325,577.336670,0.991593
videos/identical_balls_trick_000_018.mp4,683,11.394717,0,0.872911,538.923767,377.842499,0.993492,542.454956,582.656494,0.991184
videos/identical_balls_trick_000_018.mp4,684,11.411400,0,0.872608,538.928833,377.842682,0.993532,542.453796,582.576599,0.991205
videos/identical_balls_trick_000_018.mp4,685,11.428083,0,0.876100,541.435242,381.081696,0.992715,549.882507,586.109802,0.990659
videos/identical_balls_trick_000_018.mp4,686,11.444767,0,0.875703,541.543213,381.241089,0.992726,549.931641,586.148621,0.990641
videos/identical_balls_trick_000_018.mp4,687,11.461450,0,0.882720,544.003784,384.019287,0.992471,554.629944,586.512146,0.990220
videos/identical_balls_trick_000_018.mp4,688,11.478133,0,0.882940,543.986389,384.063843,0.992463,554.619202,586.655457,0.990160
videos/identical_balls_trick_000_018.mp4,689,11.494817,0,0.882743,548.366882,389.337067,0.991893,559.123596,586.582458,0.988915
videos/identical_balls_trick_000_018.mp4,690,11.511500,0,0.882339,548.393860,389.429565,0.991904,559.108093,586.512878,0.989016
videos/identical_balls_trick_000_018.mp4,691,11.528183,0,0.581758,550.011902,390.462250,0.990666,560.426819,582.221680,0.987379
videos/identical_balls_trick_000_018.mp4,692,11.544867,0,0.894271,550.014648,390.572266,0.990666,560.387634,582.226440,0.987315
videos/identical_balls_trick_000_018.mp4,693,11.561550,0,0.927839,551.528870,394.496246,0.990610,562.835388,580.414856,0.987151
videos/identical_balls_trick_000_018.mp4,694,11.578233,0,0.927845,551.667419,394.626617,0.990814,562.932922,580.419189,0.987172
videos/identical_balls_trick_000_018.mp4,695,11.594917,0,0.916502,553.813293,401.714935,0.990507,566.356934,578.832092,0.987012
videos/identical_balls_trick_000_018.mp4,696,11.611600,0,0.916215,553.929749,401.705963,0.990337,566.452820,578.890869,0.986915
videos/identical_balls_trick_000_018.mp4,697,11.628283,0,0.925649,558.065430,409.196777,0.989196,570.267090,579.504639,0.987026
videos/identical_balls_trick_000_018.mp4,698,11.644967,0,0.925010,557.986389,409.079376,0.989057,570.341492,579.662170,0.986951
videos/identical_balls_trick_000_018.mp4,699,11.661650,0,0.923621,564.334290,421.673615,0.985460,573.558777,580.123230,0.986831
videos/identical_balls_trick_000_018.mp4,700,11.678333,0,0.923820,564.354492,421.759247,0.985585,573.257080,579.949341,0.987148
videos/identical_balls_trick_000_018.mp4,701,11.695017,0,0.925393,570.794250,432.481842,0.980078,576.114563,581.652283,0.986963
videos/identical_balls_trick_000_018.mp4,702,11.711700,0,0.925237,570.790466,432.583496,0.979926,576.067810,581.628662,0.986910
videos/identical_balls_trick_000_018.mp4,703,11.728383,0,0.924790,572.004089,444.861176,0.979220,574.357361,582.283386,0.987197
videos/identical_balls_trick_000_018.mp4,704,11.745067,0,0.924465,571.967346,444.705078,0.979155,574.219421,582.202393,0.987204
videos/identical_balls_trick_000_018.mp4,705,11.761750,0,0.922893,571.355774,450.942749,0.933772,573.128845,580.725525,0.985581
videos/identical_balls_trick_000_018.mp4,706,11.778433,0,0.923085,569.947876,450.837372,0.933035,573.192993,580.709656,0.985723
videos/identical_balls_trick_000_018.mp4,707,11.795117,0,0.924013,578.426880,460.590424,0.920722,574.684875,584.488892,0.985891
videos/identical_balls_trick_000_018.mp4,708,11.811800,0,0.923830,578.787598,460.288818,0.920313,574.695801,584.401794,0.985732
videos/identical_balls_trick_000_018.mp4,709,11.828483,0,0.924467,574.253235,463.908966,0.928036,572.498352,587.551758,0.985879
videos/identical_balls_trick_000_018.mp4,710,11.845167,0,0.924536,574.429382,463.993195,0.926983,572.560242,587.546265,0.985851
videos/identical_balls_trick_000_018.mp4,711,11.861850,0,0.923711,582.439392,463.553467,0.953036,568.813904,589.616211,0.985996
videos/identical_balls_trick_000_018.mp4,712,11.878533,0,0.923885,582.612732,463.454987,0.953638,568.867065,589.640320,0.985955
videos/identical_balls_trick_000_018.mp4,713,11.895217,0,0.923003,588.110840,469.902496,0.974692,566.247864,591.132874,0.987823
videos/identical_balls_trick_000_018.mp4,714,11.911900,0,0.923163,588.118591,469.902374,0.974723,566.319641,591.160095,0.987794
videos/identical_balls_trick_000_018.mp4,715,11.928583,0,0.924267,593.246643,479.628906,0.986734,564.511719,590.526367,0.989572
videos/identical_balls_trick_000_018.mp4,716,11.945267,0,0.924233,593.281799,479.543976,0.986824,564.520447,590.531189,0.989577
videos/identical_balls_trick_000_018.mp4,717,11.961950,0,0.927705,598.164734,486.322968,0.988612,563.808594,592.691162,0.989626
videos/identical_balls_trick_000_018.mp4,718,11.978633,0,0.927702,598.164856,486.329010,0.988599,563.716919,592.633240,0.989651
videos/identical_balls_trick_000_018.mp4,719,11.995317,0,0.930319,600.564880,492.044952,0.992070,559.616150,591.980774,0.989401
videos/identical_balls_trick_000_018.mp4,720,12.012000,0,0.929966,600.464905,492.061768,0.992020,559.570496,591.998291,0.989369
videos/identical_balls_trick_000_018.mp4,721,12.028683,0,0.929304,602.392090,498.541504,0.992754,555.523987,593.841614,0.990133
videos/identical_balls_trick_000_018.mp4,722,12.045367,0,0.929583,602.294678,498.604248,0.992723,555.586853,593.947693,0.990105
videos/identical_balls_trick_000_018.mp4,723,12.062050,0,0.930689,606.993713,504.277344,0.993091,555.072937,595.628967,0.990001
videos/identical_balls_trick_000_018.mp4,724,12.078733,0,0.930521,607.013916,504.238281,0.993124,555.151367,595.758728,0.990050
videos/identical_balls_trick_000_018.mp4,725,12.095417,0,0.931662,609.939575,512.017944,0.993850,553.480347,600.264404,0.989631
videos/identical_balls_trick_000_018.mp4,726,12.112100,0,0.931551,609.898743,511.954590,0.993903,553.453430,600.252930,0.989660
videos/identical_balls_trick_000_018.mp4,727,12.128783,0,0.933352,612.725403,517.222534,0.993740,552.610901,601.424011,0.989060
videos/identical_balls_trick_000_018.mp4,728,12.145467,0,0.933303,612.679321,517.205322,0.993760,552.588196,601.386169,0.989125
videos/identical_balls_trick_000_018.mp4,729,12.162150,0,0.935514,614.990173,520.245544,0.993492,550.493164,602.085693,0.989462
videos/identical_balls_trick_000_018.mp4,730,12.178833,0,0.935500,614.968628,520.223877,0.993472,550.512756,602.106995,0.989428
videos/identical_balls_trick_000_018.mp4,731,12.195517,0,0.936245,618.931702,525.176697,0.993234,548.881104,603.922241,0.989007
videos/identical_balls_trick_000_018.mp4,732,12.212200,0,0.936158,618.962646,525.125793,0.993211,548.934814,604.000061,0.989018
videos/identical_balls_trick_000_018.mp4,733,12.228883,0,0.936106,621.036438,531.740601,0.993647,547.315247,605.141052,0.988604
videos/identical_balls_trick_000_018.mp4,734,12.245567,0,0.936182,621.079895,531.724792,0.993665,547.342468,605.065857,0.988586
videos/identical_balls_trick_000_018.mp4,735,12.262250,0,0.934396,623.888184,534.536682,0.994069,545.437683,605.091614,0.988704
videos/identical_balls_trick_000_018.mp4,736,12.278933,0,0.934334,623.827454,534.533264,0.994040,545.196533,605.090515,0.988607
videos/identical_balls_trick_000_018.mp4,737,12.295617,0,0.933533,624.993469,537.291199,0.993227,544.084045,605.700195,0.987931
videos/identical_balls_trick_000_018.mp4,738,12.312300,0,0.933517,624.877686,537.327209,0.993225,544.068054,605.745911,0.987886
videos/identical_balls_trick_000_018.mp4,739,12.328983,0,0.932053,627.299988,538.519958,0.993620,542.802673,604.625427,0.988383
videos/identical_balls_trick_000_018.mp4,740,12.345667,0,0.931997,627.380188,538.512024,0.993614,542.710144,604.642151,0.988322
videos/identical_balls_trick_000_018.mp4,741,12.362350,0,0.931211,629.302917,539.178955,0.993065,541.283386,602.907471,0.987729
videos/identical_balls_trick_000_018.mp4,742,12.379033,0,0.931097,629.287476,539.138794,0.993079,541.374207,602.948486,0.987665
videos/identical_balls_trick_000_018.mp4,743,12.395717,0,0.930602,630.962830,539.327454,0.992888,539.616272,599.545471,0.987581
videos/identical_balls_trick_000_018.mp4,744,12.412400,0,0.930522,630.933350,539.463928,0.992918,539.606384,599.404663,0.987755
videos/identical_balls_trick_000_018.mp4,745,12.429083,0,0.929226,633.259521,538.260742,0.993392,538.739380,596.516357,0.988386
videos/identical_balls_trick_000_018.mp4,746,12.445767,0,0.929207,633.078064,538.254822,0.993392,538.662842,596.434814,0.988460
videos/identical_balls_trick_000_018.mp4,747,12.462450,0,0.928285,635.612000,536.749817,0.993363,537.229126,592.901367,0.988018
videos/identical_balls_trick_000_018.mp4,748,12.479133,0,0.928235,635.610107,536.838440,0.993342,537.312012,592.981750,0.987976
videos/identical_balls_trick_000_018.mp4,749,12.495817,0,0.929311,638.147949,534.018127,0.993095,535.072937,585.589172,0.987283
videos/identical_balls_trick_000_018.mp4,750,12.512500,0,0.931169,637.975281,534.623535,0.992896,534.916443,585.781982,0.987383
videos/identical_balls_trick_000_018.mp4,751,12.529183,0,0.931098,639.246033,532.741882,0.991920,534.351501,580.511963,0.988124
videos/identical_balls_trick_000_018.mp4,752,12.545867,0,0.931175,639.233459,532.791687,0.991875,534.376526,580.497253,0.988103
videos/identical_balls_trick_000_018.mp4,753,12.562550,0,0.929332,639.325928,531.188843,0.991336,532.850891,574.959290,0.988807
videos/identical_balls_trick_000_018.mp4,754,12.579233,0,0.929383,639.609314,531.121521,0.991418,532.837524,575.023743,0.988743
videos/identical_balls_trick_000_018.mp4,755,12.595917,0,0.928647,641.772888,527.097717,0.991033,531.240784,565.271484,0.988860
videos/identical_balls_trick_000_018.mp4,756,12.612600,0,0.928582,641.750916,527.089111,0.990954,531.240540,565.286621,0.988808
videos/identical_balls_trick_000_018.mp4,757,12.629283,0,0.929471,641.630554,526.332214,0.989969,531.318420,560.898926,0.988484
videos/identical_balls_trick_000_018.mp4,758,12.645967,0,0.929302,641.534241,526.548767,0.989974,531.220825,560.817932,0.988472
videos/identical_balls_trick_000_018.mp4,759,12.662650,0,0.927737,646.299500,524.968933,0.986699,528.050232,553.559204,0.988077
videos/identical_balls_trick_000_018.mp4,760,12.679333,0,0.927673,646.075623,525.146423,0.986555,528.130676,553.698914,0.988122
videos/identical_balls_trick_000_018.mp4,761,12.696017,0,0.922070,643.011536,524.843567,0.973100,528.292603,544.539856,0.984003
videos/identical_balls_trick_000_018.mp4,762,12.712700,0,0.921709,642.908264,524.989319,0.972587,528.925110,544.809875,0.983549
videos/identical_balls_trick_000_018.mp4,763,12.729383,0,0.914224,645.117371,526.214966,0.911492,524.692810,536.792603,0.976394
videos/identical_balls_trick_000_018.mp4,764,12.746067,0,0.914153,645.353210,525.920227,0.908903,524.698730,536.974426,0.975918
videos/identical_balls_trick_000_018.mp4,765,12.762750,0,0.906078,641.499512,532.827209,0.903857,527.041443,534.916077,0.917424
videos/identical_balls_trick_000_018.mp4,766,12.779433,0,0.906329,640.823547,533.255920,0.899627,526.950623,535.067932,0.920918
videos/identical_balls_trick_000_018.mp4,767,12.796117,0,0.911624,641.057373,531.213379,0.974363,529.078064,528.869568,0.968386
videos/identical_balls_trick_000_018.mp4,768,12.812800,0,0.911827,640.978027,531.438293,0.974233,529.311462,528.738342,0.967884
videos/identical_balls_trick_000_018.mp4,769,12.829483,0,0.919117,638.123230,529.908020,0.986579,518.223206,523.167603,0.985015
videos/identical_balls_trick_000_018.mp4,770,12.846167,0,0.919441,638.449036,530.006531,0.986543,518.214050,523.354614,0.985019
videos/identical_balls_trick_000_018.mp4,771,12.862850,0,0.921673,632.641296,535.190002,0.987842,516.951477,514.844177,0.986389
videos/identical_balls_trick_000_018.mp4,772,12.879533,0,0.921804,632.371887,535.202820,0.987884,516.990662,514.749146,0.986495
videos/identical_balls_trick_000_018.mp4,773,12.896217,0,0.923403,620.698364,538.791016,0.986793,511.419647,501.586700,0.989732
videos/identical_balls_trick_000_018.mp4,774,12.912900,0,0.926730,604.388245,542.534241,0.987961,509.534882,484.957397,0.990756
videos/identical_balls_trick_000_018.mp4,775,12.929583,0,0.927119,577.247314,559.633057,0.984205,506.707031,473.649872,0.990752
videos/identical_balls_trick_000_018.mp4,776,12.946267,0,0.922585,558.618774,575.286072,0.980795,506.843506,469.888306,0.989121
videos/identical_balls_trick_000_018.mp4,777,12.962950,0,0.923121,536.532043,591.878235,0.985187,507.475433,461.567749,0.990521
videos/identical_balls_trick_000_018.mp4,778,12.979633,0,0.912302,522.638367,598.475952,0.986493,511.179199,457.070801,0.991830
videos/identical_balls_trick_000_018.mp4,779,12.996317,0,0.911497,505.895264,605.969482,0.985185,517.167358,444.528839,0.991643
videos/identical_balls_trick_000_018.mp4,780,13.013000,0,0.913480,501.707977,604.293274,0.986446,524.355591,429.300537,0.991424
videos/identical_balls_trick_000_018.mp4,781,13.029683,0,0.912681,490.086700,607.619934,0.985582,532.080750,418.830597,0.991496
videos/identical_balls_trick_000_018.mp4,782,13.046367,0,0.911565,478.814087,610.997559,0.987111,537.951050,410.484833,0.991324
videos/identical_balls_trick_000_018.mp4,783,13.063050,0,0.912804,468.654327,611.888245,0.988628,542.761292,396.514679,0.990518
videos/identical_balls_trick_000_018.mp4,784,13.079733,0,0.914848,463.723907,608.372009,0.989081,547.747192,390.407501,0.990265
videos/identical_balls_trick_000_018.mp4,785,13.096417,0,0.918790,462.783478,604.197571,0.990044,551.690002,385.486359,0.990222
videos/identical_balls_trick_000_018.mp4,786,13.113100,0,0.919453,459.693695,600.146423,0.990903,555.236511,382.650513,0.991000
videos/identical_balls_trick_000_018.mp4,787,13.129783,0,0.921702,457.604523,596.126160,0.992458,559.335510,382.967621,0.991557
videos/identical_balls_trick_000_018.mp4,788,13.146467,0,0.928904,452.687225,592.879517,0.992732,563.770569,382.934326,0.991137
videos/identical_balls_trick_000_018.mp4,789,13.163150,0,0.928492,451.285858,587.945312,0.993320,566.300903,383.261322,0.990763
videos/identical_balls_trick_000_018.mp4,790,13.179833,0,0.927240,449.858032,581.520813,0.994496,567.878357,383.061432,0.991409
videos/identical_balls_trick_000_018.mp4,791,13.196517,0,0.931485,446.830811,575.696289,0.994384,566.990906,382.415039,0.991643
videos/identical_balls_trick_000_018.mp4,792,13.213200,0,0.937099,444.597565,567.941345,0.993726,565.901428,380.624847,0.991366
videos/identical_balls_trick_000_018.mp4,793,13.229883,0,0.938555,441.037720,559.730652,0.992948,564.005310,377.392456,0.991822
videos/identical_balls_trick_000_018.mp4,794,13.246567,0,0.937444,439.762299,550.348816,0.992483,561.980957,371.244110,0.991261
videos/identical_balls_trick_000_018.mp4,795,13.263250,0,0.941572,435.759979,540.216858,0.991666,556.691467,363.628784,0.990075
videos/identical_balls_trick_000_018.mp4,796,13.279933,0,0.939328,437.582916,526.646057,0.992000,549.248047,353.762543,0.988812
videos/identical_balls_trick_000_018.mp4,797,13.296617,0,0.909249,434.481934,506.805939,0.989240,537.606873,351.669037,0.989244
videos/identical_balls_trick_000_018.mp4,798,13.313300,0,0.917651,441.596924,483.978485,0.987860,520.677063,361.764648,0.991321
videos/identical_balls_trick_000_018.mp4,799,13.329983,0,0.914459,447.859772,463.693481,0.991804,501.470123,373.485138,0.993988
videos/identical_balls_trick_000_018.mp4,800,13.346667,0,0.903927,457.522491,445.526245,0.993363,468.671295,422.439667,0.984377
videos/identical_balls_trick_000_018.mp4,801,13.363350,0,0.913427,459.907745,425.547211,0.993558,460.110687,434.140350,0.987851
videos/identical_balls_trick_000_018.mp4,802,13.380033,0,0.917346,470.608795,408.887207,0.992985,458.875763,423.050781,0.993774
videos/identical_balls_trick_000_018.mp4,803,13.396717,0,0.910395,488.726074,398.116058,0.994080,461.017059,452.826630,0.995140
videos/identical_balls_trick_000_018.mp4,804,13.413400,0,0.910490,496.199677,381.470551,0.995677,464.318756,480.224457,0.995936
videos/identical_balls_trick_000_018.mp4,805,13.430083,0,0.909118,503.843994,374.098419,0.995481,466.776245,506.669922,0.994825
videos/identical_balls_trick_000_018.mp4,806,13.446767,0,0.904509,519.861694,375.527924,0.995786,489.416779,532.794128,0.994576
videos/identical_balls_trick_000_018.mp4,807,13.463450,0,0.884605,532.796570,371.463715,0.995035,509.237061,545.189514,0.992638
videos/identical_balls_trick_000_018.mp4,808,13.480133,0,0.879270,546.388367,376.663574,0.993992,526.482544,563.886658,0.989422
videos/identical_balls_trick_000_018.mp4,809,13.496817,0,0.888451,556.751160,384.946136,0.993134,544.634521,572.062317,0.989045
videos/identical_balls_trick_000_018.mp4,810,13.513500,0,0.839879,570.987000,396.392242,0.993681,560.756409,571.648438,0.986951
videos/identical_balls_trick_000_018.mp4,811,13.530183,0,0.920076,586.555786,407.012848,0.990144,558.526794,571.340759,0.981471
videos/identical_balls_trick_000_018.mp4,812,13.546867,0,0.919939,598.931396,422.887939,0.983479,568.541809,580.330688,0.971955
videos/identical_balls_trick_000_018.mp4,813,13.563550,0,0.920238,613.713196,448.785553,0.973764,574.611023,576.527832,0.941705
videos/identical_balls_trick_000_018.mp4,814,13.580233,0,0.906989,617.323181,461.369995,0.867374,572.772522,584.955078,0.964889
videos/identical_balls_trick_000_018.mp4,815,13.596917,0,0.918339,641.609802,478.788330,0.953330,568.430603,589.919922,0.984015
videos/identical_balls_trick_000_018.mp4,816,13.613600,0,0.920445,645.086487,494.343842,0.913372,569.297424,597.456482,0.980212
videos/identical_balls_trick_000_018.mp4,817,13.630283,0,0.923682,652.200684,499.039307,0.955132,564.112976,598.973083,0.984281
videos/identical_balls_trick_000_018.mp4,818,13.646967,0,0.926114,658.172363,512.235168,0.963891,562.564819,598.378235,0.987629
videos/identical_balls_trick_000_018.mp4,819,13.663650,0,0.925074,663.725891,519.419617,0.990175,560.844055,598.673340,0.989220
videos/identical_balls_trick_000_018.mp4,820,13.680333,0,0.926076,666.457581,524.915894,0.991676,561.104187,600.550110,0.989057
videos/identical_balls_trick_000_018.mp4,821,13.697017,0,0.925444,668.311707,532.593445,0.990786,561.919067,602.295227,0.988147
videos/identical_balls_trick_000_018.mp4,822,13.713700,0,0.924968,671.115845,536.943787,0.992587,563.461853,601.536377,0.988310
videos/identical_balls_trick_000_018.mp4,823,13.730383,0,0.924523,673.502991,537.369812,0.992809,563.484680,596.953674,0.988856
videos/identical_balls_trick_000_018.mp4,824,13.747067,0,0.923205,675.790161,536.283752,0.992337,564.499939,590.713318,0.989022
videos/identical_balls_trick_000_018.mp4,825,13.763750,0,0.921070,676.153442,531.754822,0.990718,566.854675,582.519531,0.989230
videos/identical_balls_trick_000_018.mp4,826,13.780433,0,0.920307,677.887329,525.922546,0.986707,565.808838,570.083008,0.989851
videos/identical_balls_trick_000_018.mp4,827,13.797117,0,0.917048,680.968506,518.909302,0.985551,563.913635,556.381897,0.989380
videos/identical_balls_trick_000_018.mp4,828,13.813800,0,0.907857,680.265686,525.307739,0.964336,562.304749,536.669373,0.988038
videos/identical_balls_trick_000_018.mp4,829,13.830483,0,0.904543,665.542419,530.394226,0.841897,574.066467,528.314941,0.923698
videos/identical_balls_trick_000_018.mp4,830,13.847167,0,0.906562,678.046204,519.082520,0.938953,557.853394,524.029968,0.967368
videos/identical_balls_trick_000_018.mp4,831,13.863850,0,0.915129,671.051270,516.743958,0.980828,567.897644,497.520355,0.992383
videos/identical_balls_trick_000_018.mp4,832,13.880533,0,0.913952,669.492859,513.374451,0.986759,562.006042,476.976929,0.994787
videos/identical_balls_trick_000_018.mp4,833,13.897217,0,0.912092,664.361755,515.242737,0.978475,561.102539,458.050171,0.995243
videos/identical_balls_trick_000_018.mp4,834,13.913900,0,0.914374,653.637878,512.923584,0.984071,560.427795,446.802399,0.993946
videos/identical_balls_trick_000_018.mp4,835,13.930583,0,0.915928,637.661804,523.825989,0.985729,560.006775,436.869781,0.994033
videos/identical_balls_trick_000_018.mp4,836,13.947267,0,0.915719,621.968201,531.288452,0.988358,560.204102,428.499908,0.993225
videos/identical_balls_trick_000_018.mp4,837,13.963950,0,0.917382,602.666199,532.596497,0.991866,563.919617,423.029572,0.993423
videos/identical_balls_trick_000_018.mp4,838,13.980633,0,0.917532,597.939392,533.172546,0.992190,567.529236,420.250854,0.994056
videos/identical_balls_trick_000_018.mp4,839,13.997317,0,0.915111,582.155579,533.303223,0.992186,570.697571,415.571045,0.994790
videos/identical_balls_trick_000_018.mp4,840,14.014000,0,0.916544,573.467163,532.453308,0.990397,577.221191,406.007172,0.995109
videos/identical_balls_trick_000_018.mp4,841,14.030683,0,0.921359,565.103088,531.341858,0.990219,583.035095,400.956665,0.994719
videos/identical_balls_trick_000_018.mp4,842,14.047367,0,0.920779,560.933899,531.630676,0.989013,588.464722,398.034058,0.994000
videos/identical_balls_trick_000_018.mp4,843,14.064050,0,0.918829,556.409668,532.044128,0.988387,594.288635,395.303802,0.993997
videos/identical_balls_trick_000_018.mp4,844,14.080733,0,0.917571,551.963684,531.949158,0.989102,597.275940,392.691559,0.994253
videos/identical_balls_trick_000_018.mp4,845,14.097417,0,0.918898,544.897461,533.334778,0.989574,601.671204,391.230713,0.994122
videos/identical_balls_trick_000_018.mp4,846,14.114100,0,0.921282,535.859741,535.432129,0.990517,604.701721,391.367218,0.993991
videos/identical_balls_trick_000_018.mp4,847,14.130783,0,0.924384,530.369019,536.687439,0.990410,607.747192,390.867340,0.994252
videos/identical_balls_trick_000_018.mp4,848,14.147467,0,0.926230,524.729919,537.263184,0.990549,608.357727,388.563110,0.993910
