frame,time_seconds,track_id,confidence,center_x,center_y,observed
107,1.785117,13,0.268067,721.100,423.705,1
108,1.801800,6,0.162981,527.915,477.455,1
108,1.801800,12,0.459809,737.115,271.109,0
108,1.801800,13,0.268067,744.500,423.795,0
109,1.818483,6,0.243119,527.334,505.054,1
109,1.818483,12,0.384812,738.609,254.245,1
109,1.818483,13,0.268067,767.901,423.884,0
110,1.835167,6,0.222035,526.783,528.339,1
110,1.835167,12,0.510461,740.295,239.723,1
110,1.835167,13,0.268067,791.302,423.974,0
111,1.851850,6,0.394089,525.777,547.492,1
111,1.851850,12,0.196573,741.952,227.937,1
111,1.851850,13,0.268067,814.702,424.064,0
112,1.868533,6,0.222577,525.181,562.837,1
112,1.868533,12,0.527249,743.838,218.542,1
112,1.868533,13,0.409268,831.153,438.651,1
113,1.885217,6,0.363868,525.174,576.632,1
113,1.885217,12,0.574033,745.388,211.039,1
113,1.885217,13,0.516838,846.642,450.386,1
114,1.901900,6,0.430877,528.309,591.026,1
114,1.901900,12,0.593964,746.876,206.371,1
114,1.901900,13,0.516838,866.433,456.678,0
115,1.918583,6,0.636941,534.459,603.753,1
115,1.918583,12,0.219900,748.273,203.672,1
115,1.918583,13,0.245453,876.249,467.210,1
116,1.935267,6,0.203645,541.893,614.387,1
116,1.935267,12,0.248900,749.698,203.147,1
116,1.935267,13,0.679407,883.542,476.146,1
117,1.951950,6,0.398800,549.721,621.607,1
117,1.951950,12,0.426753,751.322,204.784,1
117,1.951950,13,0.457047,887.099,483.319,1
118,1.968633,6,0.322072,557.997,623.759,1
118,1.968633,12,0.592478,752.787,208.136,1
118,1.968633,13,0.562964,887.126,486.955,1
119,1.985317,6,0.383969,565.758,620.264,1
119,1.985317,12,0.154505,754.315,213.621,1
119,1.985317,13,0.726858,883.263,486.559,1
120,2.002000,6,0.314371,572.767,610.620,1
120,2.002000,12,0.508039,755.858,221.259,1
120,2.002000,13,0.581109,875.729,482.333,1
121,2.018683,6,0.384705,578.339,595.502,1
121,2.018683,12,0.382236,757.328,230.563,1
121,2.018683,13,0.562545,864.136,474.909,1
122,2.035367,6,0.202781,582.321,574.920,1
122,2.035367,12,0.411998,758.973,241.603,1
122,2.035367,13,0.292366,848.185,465.005,1
123,2.052050,6,0.202781,587.907,567.705,0
123,2.052050,12,0.336724,760.478,254.793,1
123,2.052050,13,0.291877,827.134,454.290,1
124,2.068733,6,0.202781,593.493,560.490,0
124,2.068733,12,0.298496,761.842,270.027,1
124,2.068733,13,0.362293,801.781,444.307,1
125,2.085417,6,0.202781,599.079,553.275,0
125,2.085417,12,0.192764,763.447,287.016,1
125,2.085417,13,0.212258,773.593,435.694,1
126,2.102100,6,0.202781,604.665,546.060,0
126,2.102100,12,0.330454,764.955,305.605,1
126,2.102100,13,0.355092,745.647,428.695,1
126,2.102100,14,0.164575,577.042,447.591,1
