video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
weave_colored_317_330.mp4,94,3.920583,32,sports ball,0.450420,1145.952,541.683,1207.767,609.368,1176.859,575.526,61.815,67.685
weave_colored_317_330.mp4,95,3.962292,32,sports ball,0.677732,1020.382,332.299,1083.659,398.325,1052.021,365.312,63.277,66.026
weave_colored_317_330.mp4,96,4.004000,32,sports ball,0.522454,1023.850,298.046,1087.066,363.495,1055.458,330.771,63.216,65.449
weave_colored_317_330.mp4,97,4.045708,32,sports ball,0.335942,1028.089,278.512,1091.505,342.935,1059.797,310.723,63.416,64.423
weave_colored_317_330.mp4,98,4.087417,32,sports ball,0.437633,1032.089,272.953,1096.230,336.109,1064.160,304.531,64.141,63.156
weave_colored_317_330.mp4,99,4.129125,32,sports ball,0.469274,1036.416,283.108,1099.876,345.624,1068.146,314.366,63.460,62.516
weave_colored_317_330.mp4,100,4.170833,32,sports ball,0.504840,1041.766,308.814,1103.958,371.499,1072.862,340.157,62.191,62.685
weave_colored_317_330.mp4,101,4.212542,32,sports ball,0.754191,1045.584,348.181,1109.452,411.408,1077.518,379.794,63.868,63.227
weave_colored_317_330.mp4,101,4.212542,32,sports ball,0.152975,980.960,599.459,1045.602,659.700,1013.281,629.580,64.642,60.241
weave_colored_317_330.mp4,102,4.254250,32,sports ball,0.645403,1051.478,401.336,1114.647,465.719,1083.063,433.527,63.170,64.383
weave_colored_317_330.mp4,102,4.254250,32,sports ball,0.285603,739.632,590.290,808.021,659.094,773.826,624.692,68.389,68.804
weave_colored_317_330.mp4,103,4.295958,32,sports ball,0.595194,1055.907,467.760,1118.919,536.257,1087.413,502.008,63.012,68.497
weave_colored_317_330.mp4,103,4.295958,32,sports ball,0.464496,718.181,690.240,784.827,759.086,751.504,724.663,66.646,68.846
weave_colored_317_330.mp4,104,4.337667,32,sports ball,0.705952,1060.182,549.999,1123.574,617.688,1091.878,583.843,63.392,67.689
weave_colored_317_330.mp4,104,4.337667,32,sports ball,0.503622,735.945,785.194,802.723,852.287,769.334,818.740,66.778,67.093
weave_colored_317_330.mp4,104,4.337667,32,sports ball,0.180003,945.594,407.599,1008.353,471.682,976.974,439.640,62.760,64.083
weave_colored_317_330.mp4,105,4.379375,32,sports ball,0.333041,1073.510,626.077,1138.586,695.234,1106.048,660.655,65.076,69.156
weave_colored_317_330.mp4,105,4.379375,32,sports ball,0.233583,934.479,373.100,996.951,435.514,965.715,404.307,62.472,62.414
weave_colored_317_330.mp4,105,4.379375,32,sports ball,0.193915,785.578,854.894,854.272,926.594,819.925,890.744,68.694,71.700
weave_colored_317_330.mp4,106,4.421083,32,sports ball,0.653448,1112.830,679.517,1176.323,742.108,1144.577,710.813,63.492,62.591
weave_colored_317_330.mp4,107,4.462792,32,sports ball,0.747845,1159.975,699.507,1222.048,762.690,1191.012,731.098,62.073,63.183
weave_colored_317_330.mp4,108,4.504500,32,sports ball,0.822900,1199.011,674.274,1270.655,739.449,1234.833,706.861,71.643,65.176
weave_colored_317_330.mp4,108,4.504500,32,sports ball,0.745243,900.642,355.493,964.929,417.450,932.786,386.471,64.287,61.958
weave_colored_317_330.mp4,109,4.546208,32,sports ball,0.422627,1239.360,605.346,1305.957,672.014,1272.659,638.680,66.597,66.668
weave_colored_317_330.mp4,109,4.546208,32,sports ball,0.421309,890.891,379.691,954.021,441.190,922.456,410.440,63.130,61.499
weave_colored_317_330.mp4,110,4.587917,32,sports ball,0.570781,1245.439,504.845,1313.479,571.498,1279.459,538.171,68.041,66.653
weave_colored_317_330.mp4,111,4.629625,32,sports ball,0.266908,1030.616,668.412,1094.819,736.842,1062.717,702.627,64.203,68.431
