video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
identical_balls_trick_000_018.mp4,119,1.985317,32,sports ball,0.888194,845.407,456.568,890.061,499.066,867.734,477.817,44.655,42.498
identical_balls_trick_000_018.mp4,119,1.985317,32,sports ball,0.660418,546.319,582.625,590.606,623.997,568.462,603.311,44.287,41.372
identical_balls_trick_000_018.mp4,119,1.985317,32,sports ball,0.248566,730.549,199.981,777.774,246.539,754.161,223.260,47.226,46.559
identical_balls_trick_000_018.mp4,119,1.985317,32,sports ball,0.209480,730.551,199.913,778.142,246.304,754.346,223.108,47.591,46.392
identical_balls_trick_000_018.mp4,120,2.002000,32,sports ball,0.711005,836.761,449.601,882.451,492.616,859.606,471.109,45.690,43.014
identical_balls_trick_000_018.mp4,120,2.002000,32,sports ball,0.542013,732.357,207.916,779.312,254.186,755.834,231.051,46.955,46.271
identical_balls_trick_000_018.mp4,120,2.002000,32,sports ball,0.536113,551.490,570.628,596.389,610.248,573.939,590.438,44.899,39.620
identical_balls_trick_000_018.mp4,121,2.018683,32,sports ball,0.703190,825.348,440.820,869.237,484.087,847.292,462.454,43.889,43.267
identical_balls_trick_000_018.mp4,121,2.018683,32,sports ball,0.606854,554.656,553.556,600.129,594.500,577.393,574.028,45.473,40.944
identical_balls_trick_000_018.mp4,121,2.018683,32,sports ball,0.568520,733.420,216.652,780.734,263.017,757.077,239.834,47.314,46.365
identical_balls_trick_000_018.mp4,121,2.018683,32,sports ball,0.418718,733.424,216.500,780.901,263.098,757.163,239.799,47.477,46.597
