video,frame,time_seconds,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,width,height
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.729453,651.656,369.976,672.202,391.830,661.929,380.903,20.545,21.854
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.632185,548.347,236.493,568.469,256.194,558.408,246.343,20.122,19.701
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.611350,556.156,463.974,574.336,483.900,565.246,473.937,18.180,19.926
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.602421,596.195,199.406,615.947,218.517,606.071,208.962,19.751,19.112
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.572041,596.262,278.068,616.636,299.214,606.449,288.641,20.373,21.146
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,17,0.283617,32,sports ball,0.095188,555.639,463.410,574.232,483.985,564.935,473.698,18.593,20.575
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,18,0.300300,32,sports ball,0.829782,652.893,382.385,672.406,400.781,662.650,391.583,19.513,18.396
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,18,0.300300,32,sports ball,0.672189,555.218,450.739,576.494,475.115,565.856,462.927,21.276,24.376
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,18,0.300300,32,sports ball,0.607957,595.108,269.111,615.286,289.603,605.197,279.357,20.178,20.492
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,18,0.300300,32,sports ball,0.535229,545.939,242.010,566.367,263.209,556.153,252.609,20.428,21.199
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,18,0.300300,32,sports ball,0.440957,597.266,197.469,617.620,216.831,607.443,207.150,20.355,19.361
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,19,0.316983,32,sports ball,0.643094,652.287,390.397,673.131,410.262,662.709,400.329,20.844,19.865
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,19,0.316983,32,sports ball,0.481284,594.205,260.557,614.683,280.699,604.444,270.628,20.478,20.142
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,19,0.316983,32,sports ball,0.295915,544.632,250.098,565.655,269.935,555.143,260.017,21.023,19.836
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,19,0.316983,32,sports ball,0.249491,597.610,196.512,619.507,215.849,608.559,206.181,21.896,19.336
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,19,0.316983,32,sports ball,0.060979,559.382,443.518,579.112,464.505,569.247,454.011,19.730,20.987
youtube_juggling_for_data_analysis_eh1I3SlZn48_075_090.mp4,20,0.333667,32,sports ball,0.272820,544.304,257.313,563.134,277.784,553.719,267.549,18.830,20.471
